教学楼,教室,资源,可容纳学生数
1,101,黑板；投影仪,50
1,102,黑板；投影仪,50
1,103,黑板；投影仪,50
1,104,黑板；投影仪,50
1,105,黑板；投影仪,50
1,106,黑板；投影仪,50
1,107,黑板；投影仪,50
1,108,黑板；投影仪,50
1,109,黑板；投影仪,50
1,110,黑板；投影仪,50
1,111,黑板；投影仪,50
1,112,黑板；投影仪,50
1,113,黑板；投影仪,50
1,114,黑板；投影仪,50
1,115,黑板；投影仪,50
1,116,黑板；投影仪,50
1,117,黑板；投影仪,50
1,118,黑板；投影仪,50
1,119,黑板；投影仪,50
1,120,黑板；投影仪,50
1,201,黑板；投影仪,50
1,202,黑板；投影仪,50
1,203,黑板；投影仪,50
1,204,黑板；投影仪,50
1,205,黑板；投影仪,50
1,206,黑板；投影仪,50
1,207,黑板；投影仪,50
1,208,黑板；投影仪,50
1,209,黑板；投影仪,50
1,210,黑板；投影仪,50
1,211,黑板；投影仪,50
1,212,黑板；投影仪,50
1,213,黑板；投影仪,50
1,214,黑板；投影仪,50
1,215,黑板；投影仪,50
1,216,黑板；投影仪,50
1,217,黑板；投影仪,50
1,218,黑板；投影仪,50
1,219,黑板；投影仪,50
1,220,黑板；投影仪,50
1,301,黑板；投影仪,50
1,302,黑板；投影仪,50
1,303,黑板；投影仪,50
1,304,黑板；投影仪,50
1,305,黑板；投影仪,50
1,306,黑板；投影仪,50
1,307,黑板；投影仪,50
1,308,黑板；投影仪,50
1,309,黑板；投影仪,50
1,310,黑板；投影仪,50
1,311,黑板；投影仪,50
1,312,黑板；投影仪,50
1,313,黑板；投影仪,50
1,314,黑板；投影仪,50
1,315,黑板；投影仪,50
1,316,黑板；投影仪,50
1,317,黑板；投影仪,50
1,318,黑板；投影仪,50
1,319,黑板；投影仪,50
1,320,黑板；投影仪,50
1,401,黑板；投影仪,50
1,402,黑板；投影仪,50
1,403,黑板；投影仪,50
1,404,黑板；投影仪,50
1,405,黑板；投影仪,50
1,406,黑板；投影仪,50
1,407,黑板；投影仪,50
1,408,黑板；投影仪,50
1,409,黑板；投影仪,50
1,410,黑板；投影仪,50
1,411,黑板；投影仪,50
1,412,黑板；投影仪,50
1,413,黑板；投影仪,50
1,414,黑板；投影仪,100
1,415,黑板；投影仪,100
1,416,黑板；投影仪,100
1,417,黑板；投影仪,100
1,418,黑板；投影仪,100
1,419,黑板；投影仪,100
1,420,黑板；投影仪,100
2,101,黑板；投影仪,100
2,102,黑板；投影仪,100
2,103,黑板；投影仪,100
2,104,黑板；投影仪,100
2,105,黑板；投影仪,100
2,106,黑板；投影仪,100
2,107,黑板；投影仪,100
2,108,黑板；投影仪,100
2,109,黑板；投影仪,100
2,110,黑板；投影仪,100
2,111,黑板；投影仪,100
2,112,黑板；投影仪,100
2,113,黑板；投影仪,100
2,114,黑板；投影仪,100
2,115,黑板；投影仪,100
2,116,黑板；投影仪,100
2,117,黑板；投影仪,100
2,118,黑板；投影仪,100
2,119,黑板；投影仪,100
2,120,黑板；投影仪,100
2,201,黑板；投影仪,100
2,202,黑板；投影仪,100
2,203,黑板；投影仪,100
2,204,黑板；投影仪,100
2,205,黑板；投影仪,100
2,206,黑板；投影仪,100
2,207,黑板；投影仪,100
2,208,黑板；投影仪,100
2,209,黑板；投影仪,100
2,210,黑板；投影仪,100
2,211,黑板；投影仪,100
2,212,黑板；投影仪,100
2,213,黑板；投影仪,100
2,214,黑板；投影仪,100
2,215,黑板；投影仪,100
2,216,黑板；投影仪,100
2,217,黑板；投影仪,100
2,218,黑板；投影仪,100
2,219,黑板；投影仪,100
2,220,黑板；投影仪,200
2,301,黑板；投影仪,200
2,302,黑板；投影仪,200
2,303,黑板；投影仪,200
2,304,黑板；投影仪,200
2,305,黑板；投影仪,200
2,306,黑板；投影仪,200
2,307,黑板；投影仪,200
2,308,黑板；投影仪,200
2,309,黑板；投影仪,200
2,310,黑板；投影仪,200
2,311,黑板；投影仪,200
2,312,黑板；投影仪,200
2,313,黑板；投影仪,200
2,314,黑板；投影仪,200
2,315,黑板；投影仪,200
2,316,黑板；投影仪,200
2,317,黑板；投影仪,200
2,318,黑板；投影仪,200
2,319,黑板；投影仪,200
2,320,黑板；投影仪,50
2,401,黑板；投影仪,50
2,402,黑板；投影仪,50
2,403,黑板；投影仪,50
2,404,黑板；投影仪,50
2,405,黑板；投影仪,50
2,406,黑板；投影仪,50
2,407,黑板；投影仪,50
2,408,黑板；投影仪,50
2,409,黑板；投影仪,50
2,410,黑板；投影仪,50
2,411,黑板；投影仪,50
2,412,黑板；投影仪,50
2,413,黑板；投影仪,50
2,414,黑板；投影仪,50
2,415,黑板；投影仪,50
2,416,黑板；投影仪,50
2,417,黑板；投影仪,50
2,418,黑板；投影仪,50
2,419,黑板；投影仪,50
2,420,黑板；投影仪,50
3,101,黑板；投影仪,50
3,102,黑板；投影仪,50
3,103,黑板；投影仪,50
3,104,黑板；投影仪,50
3,105,黑板；投影仪,50
3,106,黑板；投影仪,50
3,107,黑板；投影仪,50
3,108,黑板；投影仪,50
3,109,黑板；投影仪,50
3,110,黑板；投影仪,50
3,111,黑板；投影仪,50
3,112,黑板；投影仪,50
3,113,黑板；投影仪,50
3,114,黑板；投影仪,50
3,115,黑板；投影仪,50
3,116,黑板；投影仪,50
3,117,黑板；投影仪,50
3,118,黑板；投影仪,50
3,119,黑板；投影仪,50
3,120,黑板；投影仪,50
3,201,黑板；投影仪,50
3,202,黑板；投影仪,50
3,203,黑板；投影仪,50
3,204,黑板；投影仪,50
3,205,黑板；投影仪,50
3,206,黑板；投影仪,50
3,207,黑板；投影仪,50
3,208,黑板；投影仪,50
3,209,黑板；投影仪,50
3,210,黑板；投影仪,50
3,211,黑板；投影仪,50
3,212,黑板；投影仪,50
3,213,黑板；投影仪,50
3,214,黑板；投影仪,50
3,215,黑板；投影仪,50
3,216,黑板；投影仪,50
3,217,黑板；投影仪,50
3,218,黑板；投影仪,50
3,219,黑板；投影仪,50
3,220,黑板；投影仪,50
3,301,黑板；投影仪,50
3,302,黑板；投影仪,50
3,303,黑板；投影仪,50
3,304,黑板；投影仪,50
3,305,黑板；投影仪,50
3,306,黑板；投影仪,50
3,307,黑板；投影仪,50
3,308,黑板；投影仪,50
3,309,黑板；投影仪,50
3,310,黑板；投影仪,50
3,311,黑板；投影仪,50
3,312,黑板；投影仪,50
3,313,黑板；投影仪,50
3,314,黑板；投影仪,50
3,315,黑板；投影仪,50
3,316,黑板；投影仪,50
3,317,黑板；投影仪,50
3,318,黑板；投影仪,50
3,319,黑板；投影仪,50
3,320,黑板；投影仪,50
3,401,黑板；投影仪,50
3,402,黑板；投影仪,50
3,403,黑板；投影仪,50
3,404,黑板；投影仪,50
3,405,黑板；投影仪,50
3,406,黑板；投影仪,50
3,407,黑板；投影仪,50
3,408,黑板；投影仪,50
3,409,黑板；投影仪,50
3,410,黑板；投影仪,50
3,411,黑板；投影仪,50
3,412,黑板；投影仪,50
3,413,黑板；投影仪,50
3,414,黑板；投影仪,50
3,415,黑板；投影仪,50
3,416,黑板；投影仪,50
3,417,黑板；投影仪,50
3,418,黑板；投影仪,50
3,419,黑板；投影仪,50
3,420,黑板；投影仪,50
4,101,物理实验,50
4,102,物理实验,50
4,103,物理实验,50
4,104,物理实验,50
4,105,物理实验,50
4,106,物理实验,50
4,107,物理实验,50
4,108,物理实验,50
4,109,物理实验,50
4,110,物理实验,50
4,111,语音室,50
4,112,语音室,50
4,113,语音室,50
4,114,语音室,50
4,115,语音室,50
4,116,语音室,50
4,117,语音室,50
4,118,语音室,50
4,119,语音室,50
4,120,语音室,50
4,201,化学实验,50
4,202,化学实验,50
4,203,化学实验,50
4,204,化学实验,50
4,205,化学实验,50
4,206,计算机机房,50
4,207,计算机机房,50
4,208,计算机机房,50
4,209,计算机机房,50
4,210,计算机机房,50
4,211,计算机机房,50
4,212,计算机机房,50
4,213,计算机机房,50
4,214,计算机机房,50
4,215,计算机机房,50
4,216,计算机机房,50
4,217,计算机机房,50
4,218,计算机机房,50
4,219,计算机机房,50
4,220,计算机机房,50
4,301,计算机机房,50
4,302,计算机机房,50
4,303,计算机机房,50
4,304,计算机机房,50
4,305,计算机机房,50
4,306,CAD制图,50
4,307,CAD制图,50
4,308,CAD制图,50
4,309,CAD制图,50
4,310,CAD制图,50
4,311,力学实验,50
4,312,力学实验,50
4,313,力学实验,50
4,314,材料实验,50
4,315,材料实验,50
4,316,材料实验,50
4,317,生物实验,50
4,318,生物实验,50
4,319,生物实验,50
4,320,生物实验,50
